PuzzleId,FEN,Moves,Rating
0,1k6/8/8/2b5/8/8/8/1KR5 b - - 0 1,b8a8 c1c5,400
1,1k6/8/8/2q5/8/8/8/1KR5 b - - 0 1,c5c4 c1c4,400
2,1k6/8/2n5/8/8/8/8/1KR5 b - - 0 1,b8a8 c1c6,400
3,1k6/8/8/8/2r5/8/8/1KR5 b - - 0 1,b8a8 c1c4,400
4,1k6/8/8/3r4/8/8/8/1K1R4 b - - 0 1,d5d4 d1d4,400
5,1k6/8/8/3n4/8/8/8/1K1R4 b - - 0 1,b8c8 d1d5,400
6,1k1q4/8/8/8/8/8/8/1K1R4 b - - 0 1,d8d4 d1d4,400
7,1k1b4/8/8/8/8/8/8/1K1R4 b - - 0 1,b8a8 d1d8,400
8,1k6/3q4/8/8/8/8/8/1K1R4 b - - 0 1,b8a8 d1d7,400
9,1k6/8/8/8/8/7q/8/1K5R b - - 0 1,b8a8 h1h3,400
11,1k3b2/8/8/8/8/5R2/8/1K6 b - - 0 1,b8c8 f3f8,400
12,1k2r3/8/8/4R3/8/8/8/1K6 b - - 0 1,e8e7 e5e7,400
13,1k2r3/8/8/4R3/8/8/8/6K1 b - - 0 1,e8e7 e5e7,400
14,k1r5/8/8/8/8/8/8/2R3K1 b - - 0 1,c8c7 c1c7,400
15,8/k7/7B/3r4/8/8/6B1/6K1 b - - 0 1,a7a6 g2d5,400
16,8/k7/7B/8/8/8/3n2B1/6K1 b - - 0 1,d2f3 g2f3,400
17,8/k7/7B/8/2q5/8/8/5BK1 b - - 0 1,a7b7 f1c4,400
18,8/k5B1/5q2/8/8/8/8/5BK1 b - - 0 1,f6f8 g7f8,400
19,8/k5B1/8/8/8/5q2/6B1/6K1 b - - 0 1,f3f8 g7f8,400
21,5B2/k7/8/1r6/8/8/8/5BK1 b - - 0 1,a7b7 f1b5,400
22,5N2/k7/4r3/8/8/8/8/5BK1 b - - 0 1,a7b7 f8e6,400
24,8/2k5/4q3/8/5K2/7B/2N5/8 b - - 0 1,c7d8 h3e6,400
30,3k4/8/8/4N3/2r5/5N2/6K1/8 b - - 0 1,d8c8 e5c4,400
32,3k4/8/8/8/8/5N2/4KN1r/8 b - - 0 1,h2h4 f3h4,400
33,8/8/8/K6k/8/8/8/2r3R1 b - - 0 1,c1f1 g1f1,400
34,6r1/8/8/K6k/8/8/8/6R1 b - - 0 1,g8g7 g1g7,400
35,8/8/8/K6k/8/3R2r1/8/8 b - - 0 1,h5h6 d3g3,400
36,7R/7q/8/K6k/8/8/8/8 b - - 0 1,h5h4 h8h7,400
37,8/8/8/K6k/8/8/R6n/8 b - - 0 1,h5h6 a2h2,400
38,3R4/8/8/K2n3k/8/8/8/8 b - - 0 1,h5g6 d8d5,400
39,8/3B4/8/K4n1k/8/8/8/8 b - - 0 1,h5h6 d7e8,400
40,8/8/8/K6k/8/5n2/8/3B4 b - - 0 1,h5h6 a5b6,400
41,8/8/8/K6k/8/2r5/8/4B3 b - - 0 1,h5h6 e1c3,400
42,8/2r5/1B6/K6k/8/8/8/8 b - - 0 1,c7a7 b6a7,400
44,8/8/3Q4/K6k/8/6r1/8/8 b - - 0 1,g3d3 d6d3,400
45,6Q1/6r1/8/K6k/8/8/8/8 b - - 0 1,g7g3 g8g3,400
46,8/8/8/K6k/5b2/4Q3/8/8 b - - 0 1,f4g3 e3g3,400
47,8/8/8/K4b1k/5Q2/8/8/8 b - - 0 1,f5e4 f4e4,400
49,8/8/8/K5pk/8/8/6b1/6R1 b - - 0 1,g2f1 g1f1,400
50,8/8/3b4/K5pk/7p/8/8/3R4 b - - 0 1,d6b4 a5b4,400
51,8/8/3b3k/K5p1/7p/8/8/3Q4 b - - 0 1,g5g4 d1d6,400
52,8/8/3r3k/K7/6pp/8/8/3Q4 b - - 0 1,d6d2 d1d2,400
54,8/5r1n/8/K6k/5Qpp/8/8/8 b - - 0 1,g4g3 f4f7,400
55,1n6/7n/3Q4/K6k/6pp/8/8/8 b - - 0 1,h7f6 d6f6,400
56,8/7p/8/K4Q2/8/8/8/7k b - - 0 1,h7h5 f5f2,400
57,8/6p1/8/K7/6R1/8/8/1n5k b - - 0 1,h1h2 a5b5,400
58,8/3p2R1/8/3K4/8/8/8/1n5k b - - 0 1,d7d6 d5d4,400
59,8/3p4/8/8/8/P6B/3K4/7k b - - 0 1,h1g1 h3d7,400
60,8/8/5p2/8/8/P7/3K4/B6k b - - 0 1,h1g1 a3a4,400
61,8/5p1k/8/8/8/8/3K4/5R2 b - - 0 1,f7f6 f1g1,400
62,8/7k/8/8/1K6/8/P4pR1/8 b - - 0 1,h7h8 g2f2,400
63,8/7k/8/8/1K4N1/8/P4p2/8 b - - 0 1,h7g6 g4f2,400
64,8/k2q4/8/8/3R1K2/8/8/8 b - - 0 1,a7a8 d4d7,400
65,8/2k5/8/3q4/3R1K2/8/8/8 b - - 0 1,c7d8 d4d5,400
66,8/2kq4/7P/8/3R1K2/8/8/8 b - - 0 1,c7b8 d4d7,400
67,3r4/1k6/7P/8/3R1K2/8/8/8 b - - 0 1,d8d6 d4d6,400
68,8/1k6/7P/8/n2R1K2/8/8/8 b - - 0 1,b7c8 h6h7,400
69,8/4R2q/7P/8/5K2/8/1k6/8 b - - 0 1,h7g7 h6g7,400
70,8/1n2R3/8/7P/5K2/8/1k6/8 b - - 0 1,b2a2 e7b7,400
71,8/4Q3/8/7P/1n3K2/8/1k6/8 b - - 0 1,b2c1 e7b4,400
72,8/8/8/8/3Q1K2/2n5/8/2k5 b - - 0 1,c3e4 f4e4,400
73,8/8/5b2/8/3Q1K2/8/8/2k5 b - - 0 1,f6e5 f4e5,400
74,8/3bb3/8/8/3R1K2/8/8/2k5 b - - 0 1,e7d6 d4d6,400
75,8/4b3/8/8/b2R1K2/8/8/2k5 b - - 0 1,e7b4 d4b4,400
76,8/4b3/8/8/2qR1K2/8/8/2k5 b - - 0 1,e7c5 d4c4,400
77,8/4b3/8/8/5K2/8/4R3/2k5 b - - 0 1,e7g5 f4g5,400
83,k7/8/1q6/8/1R6/K7/8/8 b - - 0 1,b6b5 b4b5,400
84,k7/8/8/3q4/8/1Q6/K7/8 b - - 0 1,d5f7 b3f7,400
85,k7/8/3r4/8/2N5/8/KP6/8 b - - 0 1,d6d2 c4d2,400
86,k7/8/8/8/2N5/8/KP1r4/8 b - - 0 1,a8a7 c4d2,400
87,k7/8/8/8/3Q4/8/KP6/3r4 b - - 0 1,d1d3 d4d3,400
88,k7/8/8/8/3Q4/8/KP6/6n1 b - - 0 1,a8b8 d4g1,400
89,k7/8/8/4n3/3B4/8/KP6/8 b - - 0 1,a8b8 d4e5,400
90,1k6/8/8/8/4B3/5n2/KP6/8 b - - 0 1,b8a7 e4f3,400
92,1k6/8/8/1P1n4/4B3/8/K7/8 b - - 0 1,b8a7 e4d5,400
94,1k6/8/2n5/1P6/4R3/8/K7/8 b - - 0 1,c6e7 e4e7,400
95,1k3n2/4Q3/8/1P6/8/8/K7/8 b - - 0 1,f8h7 b5b6,400
96,1k6/4B3/8/1P6/7r/8/K7/8 b - - 0 1,b8a8 e7h4,400
97,1k6/4B3/8/8/7r/1K6/1P6/8 b - - 0 1,h4h2 e7d6,400
103,2k5/8/5q2/5N2/8/2B5/5K2/8 b - - 0 1,f6h6 f5h6,400
104,2k5/8/4q3/2N5/8/5B2/5K2/8 b - - 0 1,e6e3 f2e3,400
105,2k5/8/8/2N5/8/5B2/5K2/3q4 b - - 0 1,c8d8 f3d1,400
107,1k6/8/3N4/5r2/8/6B1/6K1/8 b - - 0 1,f5f3 g2f3,400
109,8/k5n1/4RP2/8/8/6K1/8/8 b - - 0 1,a7b8 f6g7,400
110,8/k7/5P2/5n2/5KR1/8/8/8 b - - 0 1,a7b8 f4f5,400
111,5nr1/k7/5P2/8/5KR1/8/8/8 b - - 0 1,a7a8 g4g8,400
112,k4n2/5R2/5P2/5r2/8/6K1/8/8 b - - 0 1,f5f4 f7f8,400
113,4R2r/1k5n/8/8/7P/6K1/8/8 b - - 0 1,b7a6 e8h8,400
114,2k5/5R1r/8/3n4/7P/6K1/8/8 b - - 0 1,d5e3 f7h7,400
115,1k6/1n5r/8/5Q2/7P/6K1/8/8 b - - 0 1,h7d7 f5d7,400
116,8/3r4/k7/1n3Q2/7P/6K1/8/8 b - - 0 1,b5d4 f5d7,400
117,8/2k5/3n4/3r1Q2/8/6K1/8/8 b - - 0 1,c7b7 f5d5,400
118,8/2k1n3/4Q3/3r4/8/6K1/8/8 b - - 0 1,d5f5 e6e7,400
119,8/8/4Q3/3rn3/5k2/7K/8/8 b - - 0 1,f4f3 e6d5,400
120,8/8/4Q3/8/3k4/3n3K/r7/8 b - - 0 1,d3e1 e6a2,400
121,8/8/4B3/8/3kn3/7K/r6P/8 b - - 0 1,d4c5 e6a2,400
124,8/8/4B3/5n2/3kr3/7K/6P1/8 b - - 0 1,d4d3 e6f5,400
125,8/8/4B2B/4n3/5r2/7K/3k2P1/8 b - - 0 1,d2c1 h6f4,400
127,8/8/1n2B2B/8/2q4P/7K/2k3P1/8 b - - 0 1,c4f4 h6f4,400
128,3r2k1/5ppp/8/8/8/8/5PPP/3R2K1 b - - 0 1,g8h8 d1d8,400
129,6k1/5ppp/8/3r4/8/8/5PPP/3R2K1 b - - 0 1,d5d8 d1d8,400
130,6k1/5pp1/8/7q/8/8/5PPP/3Q2K1 b - - 0 1,g8f8 d1d8,400
131,6k1/5pp1/8/8/b7/8/5PPP/3Q2K1 b - - 0 1,g7g6 d1a4,400
132,6k1/5pp1/3b3p/3n4/8/8/5PPP/3Q2K1 b - - 0 1,f7f5 d1d5,400
133,6k1/3n1pp1/7p/8/8/8/5PPP/3Q2K1 b - - 0 1,f7f6 d1d7,400
134,4q1k1/5pp1/7p/8/Q7/8/5PPP/6K1 b - - 0 1,f7f6 a4e8,400
135,6k1/5pp1/7p/8/Q3q3/8/5PPP/6K1 b - - 0 1,e4h7 a4e8,400
136,6k1/4qpp1/7p/2Q5/8/8/5PPP/6K1 b - - 0 1,f7f5 c5e7,400
137,6k1/5pp1/4n2p/2QP4/8/8/5PPP/6K1 b - - 0 1,f7f6 d5e6,400
138,6k1/1n3pp1/7p/3B4/8/8/5PPP/6K1 b - - 0 1,g7g5 d5b7,400
139,6k1/5pp1/7p/3B4/8/1n6/5PPP/6K1 b - - 0 1,h6h5 d5b3,400
140,6k1/5pp1/7p/8/2n5/3Q4/5PPP/6K1 b - - 0 1,g8f8 d3d8,400
141,6k1/5pp1/7p/8/2q5/3Q4/5PPP/6K1 b - - 0 1,g8f8 d3d8,400
142,6k1/5pp1/q6p/8/8/3Q4/5PPP/6K1 b - - 0 1,g8f8 d3d8,400
143,6k1/5pp1/2q4p/8/3N4/8/5PPP/6K1 b - - 0 1,f7f5 d4c6,400
144,6k1/5pp1/2q4p/8/8/5B2/5PPP/6K1 b - - 0 1,c6d5 f3d5,400
145,r5k1/5pp1/7p/8/8/5B2/5PPP/6K1 b - - 0 1,f7f5 f3a8,400
146,1r4k1/3N1pp1/7p/8/8/8/5PPP/6K1 b - - 0 1,g7g6 d7b8,400
147,3r2k1/5pp1/2N4p/8/8/8/5PPP/6K1 b - - 0 1,f7f5 c6d8,400
148,6k1/5pp1/7p/8/8/5N2/3r1PPP/6K1 b - - 0 1,f7f5 f3d2,400
149,6k1/5pp1/7p/4B3/8/8/1r3PPP/6K1 b - - 0 1,f7f5 e5b2,400
151,1r4k1/5pp1/7p/8/8/6B1/5PPP/6K1 b - - 0 1,f7f5 g3b8,400
152,6k1/5pp1/7p/8/8/5N2/3r1PPP/6K1 b - - 0 1,f7f6 f3d2,400
153,6k1/5pp1/7p/8/8/r4Q2/5PPP/6K1 b - - 0 1,f7f5 f3a3,400
157,2r3k1/5pp1/8/8/1P6/7B/P7/1K6 b - - 0 1,c8c5 b4c5,400
158,2r4k/4Npp1/8/8/1P6/8/P7/1K5B b - - 0 1,c8c5 b4c5,400
159,7k/4Npp1/6r1/8/1P6/8/P7/1K5B b - - 0 1,g6c6 h1c6,400
161,7k/4Nppq/8/8/1P6/8/P1B5/1K6 b - - 0 1,f7f6 e7g6,400
164,2q4k/5pp1/2BN4/1P6/8/8/P7/1K6 b - - 0 1,f7f5 d6c8,400
165,q6k/5pp1/2BN4/1P6/8/8/P7/1K6 b - - 0 1,a8a6 b5a6,400
167,7k/5pp1/2BN4/1P6/2q5/8/P7/1K6 b - - 0 1,f7f6 d6c4,400
168,7k/5pp1/8/1PNB4/2q5/8/P7/1K6 b - - 0 1,f7f6 d5c4,400
169,6qk/6pp/5p2/1PNB4/8/8/P7/1K6 b - - 0 1,g8e6 c5e6,400
172,7k/6pp/5p1q/3B4/1P6/PN6/2P5/1K5R b - - 0 1,h6c1 b1c1,400
173,7k/6pp/q4p2/1P1B4/8/PN6/2P5/1K5R b - - 0 1,h7h5 h1h5,400
174,7k/6pp/5p2/1P1B4/8/PN6/2P3q1/1K5R b - - 0 1,h7h5 h1h5,400
175,7k/6pp/5p2/1P1B4/8/PN6/2Pr1r2/1K5R b - - 0 1,h7h5 h1h5,400
176,7k/6pp/5p2/1P1B4/8/PN6/2P1r1r1/1K5R b - - 0 1,h7h5 h1h5,400
177,7k/6pp/5p2/1P6/8/PNB5/2P1rr2/1K3B1R b - - 0 1,e2d2 b3d2,400
178,7k/6pp/5p2/1P6/6B1/PNB5/2P1rr2/1K5R b - - 0 1,e2e6 g4e6,400
179,7k/6pp/5p2/1P6/3B4/PN1Br3/2P2r2/1K5R b - - 0 1,e3e1 h1e1,400
180,7k/6pp/5p2/1P6/8/PNBBr3/2P2r2/1K3R2 b - - 0 1,e3e1 f1e1,400
181,4r2k/6pp/5p2/1P6/8/PNBB4/2P2r2/1K2R3 b - - 0 1,f2f5 e1e8,400
182,7k/6pp/5r2/1P6/8/P1B5/2P5/1K6 b - - 0 1,f6a6 b5a6,400
185,7k/6p1/r7/1P6/7p/P1B5/2P5/2K5 b - - 0 1,a6c6 b5c6,400
186,7k/6pB/1r6/PP6/7p/8/2P5/2K5 b - - 0 1,g7g5 a5b6,400
187,7k/6p1/1n6/PP6/7p/8/2P5/2KB1r2 b - - 0 1,f1f3 d1f3,400
188,7k/6p1/8/PP6/7p/8/1KP1n3/3B1r2 b - - 0 1,f1g1 d1e2,400
189,7k/6p1/8/PP6/7p/8/1KP1n1B1/5r2 b - - 0 1,e2c1 g2f1,400
190,2r4k/6p1/8/PP6/7p/7B/1KP5/8 b - - 0 1,c8c6 b5c6,400
191,r6k/1P4p1/8/P7/7p/8/1KP5/8 b - - 0 1,h8g8 b7a8q,400
192,6k1/P7/KR4q1/8/8/8/8/8 b - - 0 1,g8h8 b6g6,400
194,6k1/8/KR6/8/8/P7/1q6/8 b - - 0 1,b2b5 a6b5,400
195,6k1/6p1/KB6/8/8/P7/5q2/8 b - - 0 1,g7g5 b6f2,400
197,6k1/6p1/KB6/3q4/1N6/P7/8/8 b - - 0 1,d5b7 a6b7,400
198,6k1/6p1/KB6/8/1N6/P7/5q2/8 b - - 0 1,f2g1 b6g1,400
200,4B1k1/6p1/KB4q1/8/8/P7/8/8 b - - 0 1,g8h8 e8g6,400
201,4B1k1/6p1/KB6/8/8/P7/8/6r1 b - - 0 1,g1g6 e8g6,400
202,3rB1k1/6p1/KB6/8/8/P7/8/8 b - - 0 1,g7g6 b6d8,400
203,6k1/6p1/KB6/8/3n4/P7/8/8 b - - 0 1,g7g5 b6d4,400
205,5k2/6p1/K7/3B4/8/P7/n7/8 b - - 0 1,a2b4 a3b4,400
206,5k2/5qp1/K7/3B4/8/P7/8/8 b - - 0 1,f7f3 d5f3,400
207,5k2/6p1/K7/3R3q/8/P7/8/8 b - - 0 1,h5d1 d5d1,400
209,5k2/2q3p1/K7/3N4/8/P7/8/8 b - - 0 1,g7g6 d5c7,400
210,5k2/5qp1/K7/3B4/8/P7/8/8 b - - 0 1,f7f3 d5f3,400
211,5k2/6p1/K7/3R1q2/8/P7/8/8 b - - 0 1,g7g5 d5f5,400
212,2k3q1/6p1/K7/3Q4/8/P7/8/8 b - - 0 1,g8d8 d5b7,400
213,k7/6p1/K7/2q5/8/P7/8/6Q1 b - - 0 1,c5f8 g1a7,400
215,k7/6p1/K7/8/1N6/P7/2q5/6b1 b - - 0 1,c2d3 b4d3,400
216,k7/6p1/K7/8/8/P4q2/8/4N1b1 b - - 0 1,a8b8 e1f3,400
218,k3q3/6p1/8/8/8/2P5/2K1R3/8 b - - 0 1,g7g5 e2e8,400
219,k7/4R1p1/8/8/8/2P5/2K5/4q3 b - - 0 1,g7g6 e7e1,400
220,k7/4Q1p1/8/8/8/q1P5/2K5/8 b - - 0 1,a3b4 c3b4,400
221,k7/4Q1p1/8/8/8/2P5/2K5/4q3 b - - 0 1,e1c3 c2c3,400
224,k7/6p1/8/8/5q2/2P5/2K5/2B5 b - - 0 1,g7g6 c1f4,400
225,k7/6p1/7r/8/8/2P5/2K5/2B5 b - - 0 1,g7g6 c1h6,400
226,k7/6p1/r7/8/8/2P5/2K5/5B2 b - - 0 1,g7g5 f1a6,400
227,k7/6p1/8/6r1/8/2P2N2/2K5/5B2 b - - 0 1,g7g6 f3g5,400
229,k7/6p1/8/3N4/5B2/1KP5/3r4/8 b - - 0 1,d2d4 c3d4,400
230,k7/2r3p1/8/3N4/8/1KP5/6B1/8 b - - 0 1,g7g5 d5c7,400
231,8/2k1N1p1/6r1/8/8/1KP5/6B1/8 b - - 0 1,c7d6 e7g6,400
232,8/2k3p1/8/2N5/2K1B3/2P5/2r5/8 b - - 0 1,g7g6 e4c2,400
234,5r2/3k2p1/4N3/3B4/2K5/2P5/8/8 b - - 0 1,g7g6 e6f8,400
235,8/2k3p1/4Q3/3B4/2K5/2P4r/8/8 b - - 0 1,c7b8 e6b6,400
236,8/6p1/4Q3/8/2K5/2P5/1k6/4r3 b - - 0 1,e1e2 e6e2,400
241,6k1/6p1/8/8/2P4Q/3K4/8/4r3 b - - 0 1,e1e7 h4e7,400
242,6k1/6p1/8/8/1BP5/3K4/8/4r3 b - - 0 1,g7g5 b4e1,400
245,6k1/6p1/8/Bq6/2P5/3K4/8/8 b - - 0 1,g7g5 c4b5,400
246,6k1/6p1/8/B7/2P5/3K1N2/7q/8 b - - 0 1,h2e5 f3e5,400
247,6k1/6p1/8/B5q1/2P5/3K1N2/8/8 b - - 0 1,g5e5 f3e5,400
250,8/6pk/8/8/8/q3P3/2N3B1/3K4 b - - 0 1,g7g5 c2a3,400
251,6k1/6p1/6B1/8/8/3qP3/2NP4/3K4 b - - 0 1,d3d4 c2d4,400
252,5k2/6p1/8/8/2BN4/4P3/1K1P4/5q2 b - - 0 1,g7g5 c4f1,400
253,7k/6p1/8/6q1/8/1P3N2/1KP5/8 b - - 0 1,g7g6 f3g5,400
255,5k2/6p1/8/8/3N4/2BP4/1KP1q3/8 b - - 0 1,e2e6 d4e6,400
256,k7/1p2q3/p7/8/KP6/2P5/8/4R3 b - - 0 1,a6a5 e1e7,400
260,k7/1p6/p7/6q1/2P5/1PB2N2/K7/8 b - - 0 1,g5d5 c4d5,400
261,k7/1p6/p7/8/2P5/1PB2N2/K7/6r1 b - - 0 1,b7b5 f3g1,400
262,k7/1p6/p7/8/2P5/1P1B1N2/K7/5r2 b - - 0 1,a6a5 d3f1,400
263,k7/1p6/p7/2Pr4/8/1PN5/K7/8 b - - 0 1,a8a7 c3d5,400
264,k7/1p6/p4r2/2P5/8/1PB5/K7/8 b - - 0 1,a6a5 c3f6,400
265,k7/1p6/p2r4/2P5/8/1PB5/K7/8 b - - 0 1,a6a5 c5d6,400
268,5Q2/kp6/p7/2P5/5q2/1P6/2K5/8 b - - 0 1,f4a4 b3a4,400
269,1k6/1p6/pQ5q/2P5/8/1P6/2K5/8 b - - 0 1,h6d6 c5d6,400
272,6Q1/k1p5/1p6/8/2P5/1K6/5bp1/8 b - - 0 1,a7a6 g8a8,400
273,8/k1p5/1p6/8/2P5/1K3Q2/3b2p1/8 b - - 0 1,a7a6 f3a8,400
274,8/1kp5/1p6/8/2P5/1K6/Q5b1/8 b - - 0 1,b7b8 a2g2,400
275,8/1kpn4/1p6/8/2P5/1K6/3R4/8 b - - 0 1,c7c6 d2d7,400
276,8/1kp5/1p6/8/1P6/1KR2n2/8/8 b - - 0 1,b6b5 c3f3,400
277,8/1kp5/1p6/8/1P6/1KB5/8/4n3 b - - 0 1,b6b5 c3e1,400
280,8/1kp5/1p6/8/KP6/2B5/b4R2/8 b - - 0 1,c7c5 f2b2,400
281,8/1kp5/1p6/1K6/1P6/2B5/q4R2/8 b - - 0 1,a2f7 f2f7,400
283,8/1kp4b/1p6/5q2/KP6/R7/8/5R2 b - - 0 1,f5f7 f1f7,400
284,8/1kp5/1pR4q/1P6/K7/8/8/8 b - - 0 1,b7a8 c6h6,400
285,8/1kp5/1p2R3/1P6/K7/8/8/4q3 b - - 0 1,e1b4 a4b4,400
286,8/1kp5/1pR5/1P6/KB6/8/8/4q3 b - - 0 1,b7a8 b4e1,400
287,8/1kp5/1p1q4/1P6/KB6/8/8/2R5 b - - 0 1,d6c6 b5c6,400
288,8/1kp5/1p6/1P6/KB1R4/8/8/4q3 b - - 0 1,c7c5 b5c6,400
289,8/1kp5/1p6/1P6/KB6/R6q/8/8 b - - 0 1,b7b8 a3h3,400
290,5q2/1kp5/1p6/1P6/KB6/R7/8/8 b - - 0 1,b7a8 b4f8,400
291,8/5pk1/4q1p1/8/8/8/5PPP/4R1K1 b - - 0 1,f7f5 e1e6,400
292,8/5pk1/4q1p1/8/8/8/B4PPP/5RK1 b - - 0 1,e6e3 f2e3,400
293,8/5pk1/6p1/8/8/5B2/1q3PPP/3N2K1 b - - 0 1,f7f5 d1b2,400
294,8/5pk1/2q3p1/8/8/5B2/5PPP/3N2K1 b - - 0 1,f7f5 f3c6,400
297,8/3r1pk1/6p1/4N3/8/5B2/5PPP/6K1 b - - 0 1,g6g5 e5d7,400
298,8/1r3pk1/6p1/4N3/8/5B2/5PPP/6K1 b - - 0 1,b7d7 e5d7,400
299,r7/p4pk1/1p4p1/4N3/8/5B2/PP3PPP/6K1 b - - 0 1,a7a5 f3a8,400
