PuzzleId,FEN,Moves,Rating
300,8/p4pk1/1p4p1/2r5/4N3/5B2/PP3PPP/6K1 b - - 0 1,b6b5 e4c5,400
302,8/p4pk1/1p4p1/8/4N3/1r3B2/PP3PPP/6K1 b - - 0 1,b3e3 f2e3,400
303,8/p4pk1/1p3qp1/8/4N3/5B2/PP3PPP/6K1 b - - 0 1,f6d6 e4d6,400
304,8/p4pk1/1p4p1/8/4N2q/6P1/PP3P1P/6K1 b - - 0 1,h4g5 e4g5,400
305,8/p4pk1/1pq3p1/6N1/8/6P1/PP3PBP/6K1 b - - 0 1,f7f5 g2c6,400
306,8/p4pk1/1p4p1/6N1/4q3/6P1/PP3P1P/5BK1 b - - 0 1,f7f6 g5e4,400
307,7k/6p1/7p/8/4q3/8/PPB5/1K2B3 b - - 0 1,e4g6 c2g6,400
308,7k/6p1/7p/q7/8/8/PPB5/1K2B3 b - - 0 1,a5c3 e1c3,400
309,7k/6p1/6qp/8/8/8/PPB5/1K2B3 b - - 0 1,h8g8 c2g6,400
310,7k/6p1/4q2p/8/5N2/8/PPB5/1K2B3 b - - 0 1,e6g6 c2g6,400
314,7k/6p1/1B5p/P7/3r4/8/KP6/8 b - - 0 1,g7g5 b6d4,400
315,7k/6p1/1B2n2p/P7/3q4/8/KP6/8 b - - 0 1,d4c3 b2c3,400
316,7k/6p1/1B4np/P7/8/8/KP6/6r1 b - - 0 1,g6f8 b6g1,400
317,7k/6p1/6np/P7/8/8/KPB5/7r b - - 0 1,h1d1 c2d1,400
318,7k/6p1/1r4np/P7/8/8/KPB5/8 b - - 0 1,h8h7 a5b6,400
320,8/1k6/2q5/8/8/6K1/6B1/8 b - - 0 1,b7c8 g2c6,400
322,8/8/1k6/3r4/6P1/6K1/5NB1/8 b - - 0 1,b6a5 g2d5,400
323,8/8/1kq5/8/6P1/6K1/5NB1/8 b - - 0 1,c6e4 g2e4,400
324,8/8/2n5/8/2k3P1/6K1/5NB1/8 b - - 0 1,c4b4 g2c6,400
325,8/8/2r5/2k5/6P1/6K1/6B1/8 b - - 0 1,c5b4 g2c6,400
326,k7/8/2q5/8/6P1/6K1/6B1/8 b - - 0 1,c6f3 g2f3,400
327,3k4/1p1p4/2q5/8/6P1/6K1/6B1/8 b - - 0 1,c6f3 g2f3,400
330,1k6/1p1p4/1Q6/8/6P1/6K1/6B1/6q1 b - - 0 1,b8a8 b6b7,400
331,1k6/1p1p4/1Q6/8/6P1/6K1/6B1/1q6 b - - 0 1,b1h7 b6b7,400
332,1k6/1p1p4/1Qq5/8/6P1/6K1/6B1/8 b - - 0 1,c6h6 b6b7,400
333,1k6/1p1p4/1q6/8/6P1/6K1/5QB1/8 b - - 0 1,b8a8 f2b6,400
334,1kr2q2/1p1p4/8/8/6P1/6K1/5RB1/8 b - - 0 1,c8c6 f2f8,400
335,1k6/1p1p1q2/8/8/6P1/6K1/2r2RB1/8 b - - 0 1,d7d6 f2f7,400
336,1k6/1p1p4/8/3q4/6P1/6K1/2r2RB1/8 b - - 0 1,b8c7 f2c2,400
337,1k4B1/1p1p4/8/8/6PK/1q1r4/5R2/8 b - - 0 1,b3c2 f2c2,400
339,1k6/1p1p4/8/8/6PK/3r3R/8/8 b - - 0 1,b7b5 h3d3,400
343,1k1r4/1p1p4/4q2R/6P1/8/8/6K1/1B6 b - - 0 1,d7d6 h6e6,400
344,1k1r4/1p1p4/q7/6P1/8/7R/6K1/5B2 b - - 0 1,d8h8 h3h8,400
345,1k5r/1p1p4/1q6/6P1/8/7R/6K1/5B2 b - - 0 1,b6b5 h3h8,400
346,1k5r/1p1p3q/8/6P1/8/7R/6K1/5B2 b - - 0 1,h7d3 h3h8,400
347,1k4r1/1p1p4/8/3q2P1/8/5B1R/6K1/8 b - - 0 1,g8h8 h3h8,400
348,1k6/1p6/8/4q3/5B2/6K1/8/8 b - - 0 1,e5d6 f4d6,400
349,1k3r2/1pp5/8/5R2/5B2/6K1/8/8 b - - 0 1,b8c8 f5f8,400
350,1k1r4/1pp5/8/n4R2/5B2/6K1/8/8 b - - 0 1,d8f8 f5f8,400
351,1k6/1pp5/2n5/5R2/5B2/6K1/8/2r5 b - - 0 1,c1c5 f5c5,400
353,1kr5/2p5/1pn5/8/8/5BK1/8/1R6 b - - 0 1,b8a8 f3c6,400
354,1kr5/2p5/1p6/4n3/8/5BK1/8/4R3 b - - 0 1,b8a7 e1a1,400
356,1k2r3/2p2n2/1p6/8/8/6K1/8/1B2R3 b - - 0 1,c7c6 e1e8,400
357,1k3r2/2p4n/1p6/8/8/6K1/8/1B2R3 b - - 0 1,f8e8 e1e8,400
358,1k2r3/2p4n/1p6/8/1B6/2P3K1/8/7R b - - 0 1,e8e7 b4e7,400
359,1k2r3/8/1ppn4/8/1B6/2P3K1/8/7R b - - 0 1,e8h8 b4d6,400
361,qk3r2/2p5/1pn5/8/2B5/2P3K1/8/R7 b - - 0 1,f8f4 a1a8,400
363,1k6/2p4r/1pn5/8/8/B1P3K1/8/7R b - - 0 1,b8a7 h1h7,400
364,1k2r3/2p5/1pn5/7B/8/2P3K1/8/2R5 b - - 0 1,c6b4 h5e8,400
366,1k6/2p1r3/1p6/3n3B/8/2PR2K1/8/8 b - - 0 1,e7e2 h5e2,400
367,1k1r4/2p5/1p6/3n4/7B/2PR2K1/8/8 b - - 0 1,d5f4 d3d8,400
368,1k1r4/2p5/1p3n2/8/7B/2P1R1K1/8/8 b - - 0 1,f6g8 h4d8,400
369,1k6/2p5/1p3n2/8/7B/2PrR1K1/8/8 b - - 0 1,c7c5 e3d3,400
370,1k6/2p5/1p6/4n3/7B/2PrR3/7K/8 b - - 0 1,e5d7 e3d3,400
371,1k3r2/2p5/1p6/4n3/8/2P3B1/7K/3R4 b - - 0 1,f8d8 d1d8,400
372,1k6/2p5/1pnr4/8/8/2P3B1/7K/3R4 b - - 0 1,d6d7 d1d7,400
373,1k1r4/2p5/1pn5/8/8/2P3B1/7K/3R4 b - - 0 1,c6e5 d1d8,400
374,1k1r4/2p5/1pn5/8/8/2P2B2/6P1/4R2K b - - 0 1,b8a8 f3c6,400
376,1k6/2p5/1pn3N1/8/5r2/8/1P4P1/4R2K b - - 0 1,c6e7 g6f4,400
377,1k6/2p5/1pn3N1/5r2/8/8/1P4P1/2R4K b - - 0 1,f5f1 c1f1,400
378,1k6/2p5/1p2n3/5r2/8/1B6/1P4P1/6RK b - - 0 1,b8c8 b3e6,400
379,1k6/2p5/1p2n3/5r2/8/8/1PB3P1/6RK b - - 0 1,b8c8 c2f5,400
381,1k3r2/2pq4/1p4n1/8/8/4Q3/1PB3P1/7K b - - 0 1,d7h3 g2h3,400
382,1k1q1r2/2p5/1p6/5n2/8/8/1PB3P1/5Q1K b - - 0 1,d8d3 f1d3,400
383,1k2r3/2p3q1/1p4n1/8/8/4Q3/1PB3P1/7K b - - 0 1,g7c3 e3e8,400
384,3q3k/7p/8/8/8/8/4PP2/3QK3 b - - 0 1,d8d7 d1d7,400
385,7k/7p/8/7q/8/4P3/5P2/3QK3 b - - 0 1,h5g4 d1g4,400
386,7k/7p/8/8/q7/4P3/5P2/3QK3 b - - 0 1,a4d7 d1d7,400
387,6rk/7p/8/5q2/3N4/4P3/5P2/3QK3 b - - 0 1,g8e8 d4f5,400
388,7k/7p/2r3q1/8/3N4/4P3/5P2/3QK3 b - - 0 1,g6f5 d4f5,400
389,7k/7p/2r1q3/8/3N4/4P3/5P2/3QK3 b - - 0 1,c6c8 d4e6,400
390,r6k/5q1p/8/8/3N4/4PQ2/5P2/4K3 b - - 0 1,a8e8 f3f7,400
391,r6k/6qp/8/8/3N4/4PQ2/5P2/4K3 b - - 0 1,g7f6 f3f6,400
392,1r5k/7p/7q/5N2/8/4PQ2/5P2/4K3 b - - 0 1,b8a8 f3a8,400
393,2r4k/4q2p/8/5N2/8/4P1Q1/5P2/4K3 b - - 0 1,e7e8 g3g7,400
394,2r4k/7p/8/8/8/4P3/5P2/2R1K3 b - - 0 1,h7h5 c1c8,400
395,7k/7p/8/2r2R2/8/4P3/5P2/4K3 b - - 0 1,h7h5 f5c5,400
396,7k/7p/8/4R3/5r2/4P3/5P2/4K3 b - - 0 1,h7h6 e5e8,400
400,R6q/4k2p/8/8/8/4P3/5P2/4K3 b - - 0 1,h8c8 a8c8,400
401,7q/4k2p/R7/8/8/4P3/5P2/B3K3 b - - 0 1,e7d7 a1h8,400
402,6q1/4k2p/8/8/8/4P3/5PR1/B3K3 b - - 0 1,e7d8 g2g8,400
404,6r1/4k2p/8/8/8/4P3/5PR1/B3K3 b - - 0 1,e7d6 g2g8,400
405,6r1/4k2p/8/8/1R6/4P3/B4P2/4K3 b - - 0 1,e7d6 a2g8,400
406,5r2/1n2k1pp/8/8/1R6/4P3/B4P2/4K3 b - - 0 1,f8f7 b4b7,400
407,5r2/4k1pp/8/8/1R2n3/4P3/B4P2/4K3 b - - 0 1,f8g8 b4e4,400
408,8/4k1pp/3n1r2/8/1R6/4P3/1B3P2/4K3 b - - 0 1,f6f4 b4f4,400
409,8/1r2k1pp/4n3/8/1R6/4P3/1B3P2/4K3 b - - 0 1,e6f4 b4b7,400
410,3r2k1/6pp/4n3/8/1R6/4P3/B4P2/4K3 b - - 0 1,d8d2 a2e6,400
411,3r3k/6pp/5n2/8/3R4/4P3/B4P2/4K3 b - - 0 1,f6h5 d4d8,400
412,r6k/6pp/5n2/8/3R4/4P3/5PB1/4K3 b - - 0 1,a8d8 d4d8,400
413,3r3k/6pp/2n5/8/8/4P3/5PB1/1R2K3 b - - 0 1,d8d5 g2d5,400
414,1r5k/6pp/6n1/8/8/4P3/5PB1/1R2K3 b - - 0 1,g6e5 b1b8,400
415,1r5k/1P4pp/2n5/8/8/4P3/5PB1/1R2K3 b - - 0 1,b8c8 b7c8q,400
416,7k/1r4pp/2n5/8/8/4P1B1/5P2/2R1K3 b - - 0 1,c6b8 c1c8,400
417,7k/2r3pp/2n5/8/8/4P1B1/5P2/2R1K3 b - - 0 1,c6d4 c1c7,400
418,1r5k/6pp/1Bn5/8/8/4P3/5P2/2R1K3 b - - 0 1,c6d4 b6d4,400
419,3r3k/6pp/1Bn5/8/8/4P3/5P2/1R2K3 b - - 0 1,d8d4 e3d4,400
421,4r2k/6pp/8/4N3/3nP3/3K4/5P2/8 b - - 0 1,e8g8 e5f7,400
422,5r1k/3N2pp/4n3/8/4P3/3K4/5P2/8 b - - 0 1,e6d4 d7f8,400
424,3r3k/3N2pp/2n5/3K4/4P3/8/5P2/8 b - - 0 1,d8f8 d7f8,400
425,3r3k/4K1pp/5N2/8/4P3/8/5P2/8 b - - 0 1,d8d5 e4d5,400
429,7k/3K3p/3Q1p2/3bN3/8/3qP3/5P2/8 b - - 0 1,d3a6 d6f8,400
430,7k/3K3p/3Q1pq1/4N3/8/4P3/5Pb1/8 b - - 0 1,g6h5 d6f8,400
431,k7/1p4Q1/pq2N3/8/6b1/4P3/5P2/6K1 b - - 0 1,b6c5 e6c5,400
432,3Q4/kp6/p1b1N3/q7/8/4P3/5P2/6K1 b - - 0 1,b7b5 d8a5,400
434,2r5/kp5Q/p1b5/2N5/8/1q2P3/5P2/6K1 b - - 0 1,c6b5 h7b7,400
435,2r5/kp5Q/p1b5/2N5/3q4/4P3/5P2/6K1 b - - 0 1,c6e8 h7b7,400
436,8/kp5Q/2r5/pb6/8/N3P3/5P2/6K1 b - - 0 1,a7a8 a3b5,400
437,8/k1p5/1br5/p7/4Q3/N3P3/5P2/6K1 b - - 0 1,b6d4 e4c6,400
438,k7/2p5/1bq5/p7/4Q3/N3P3/5P2/6K1 b - - 0 1,b6d4 e4c6,400
439,1k6/2p5/1b6/pq6/4Q3/N3P3/5P2/6K1 b - - 0 1,c7c5 a3b5,400
440,1k2q2r/2p5/1b6/p7/4R3/N3P3/5PQ1/6K1 b - - 0 1,h8h7 e4e8,400
441,3q3r/1kp5/1bN5/p7/4R3/4P3/5PQ1/6K1 b - - 0 1,h8h4 c6d8,400
442,7r/2pN4/kb6/p7/1q2R3/4P3/5PQ1/6K1 b - - 0 1,b6c5 e4b4,400
443,5r2/2pN4/kb6/pq6/4R3/4P3/5PQ1/6K1 b - - 0 1,b5f1 g2f1,400
444,k4r2/3q4/1bp5/p7/2N1R3/4P3/5PQ1/6K1 b - - 0 1,c6c5 e4e8,400
445,k4r2/3q4/2p5/p3N3/1b2R3/4P3/5PQ1/6K1 b - - 0 1,c6c5 e5d7,400
446,k7/5r2/1qp5/p3N3/1b2R3/4P3/5PQ1/6K1 b - - 0 1,c6c5 e5f7,400
447,k5r1/8/1qp5/p3N3/1b2R3/4P3/5PQ1/6K1 b - - 0 1,b6d4 g2g8,400
448,8/q5k1/8/8/8/8/5Q2/2K5 b - - 0 1,g7h8 f2a7,400
450,8/5k2/3q4/8/8/6Q1/8/2K5 b - - 0 1,f7e8 g3d6,400
452,8/3k2q1/8/8/8/6R1/8/2K5 b - - 0 1,d7e8 g3g7,400
457,8/4k3/8/4q3/8/6B1/6B1/2K5 b - - 0 1,e7e8 g3e5,400
458,8/4k3/8/4r3/8/6B1/6N1/2K5 b - - 0 1,e7f8 g3e5,400
459,8/4k3/6r1/8/5N2/6B1/8/2K5 b - - 0 1,e7d8 f4g6,400
465,8/4k3/8/8/3q4/5N2/8/2K2B2 b - - 0 1,d4d1 c1d1,400
466,8/4k3/q7/8/8/5N2/8/2K2B2 b - - 0 1,e7d8 f1a6,400
467,8/4k3/5q2/8/8/2B2N2/2P5/2K5 b - - 0 1,f6e5 c3e5,400
468,8/5k2/8/3q4/8/2N5/2P5/2K1R3 b - - 0 1,f7g8 c3d5,400
469,8/5k2/5q2/8/8/2B5/2P5/2K1R3 b - - 0 1,f6d4 c3d4,400
470,8/6k1/5q2/8/8/1B6/2P5/2K2R2 b - - 0 1,f6f7 f1f7,400
471,8/6k1/8/8/8/1B6/2PR3q/2K5 b - - 0 1,h2d6 d2d6,400
472,8/6k1/4q3/8/8/1B6/2PR4/2K5 b - - 0 1,e6d6 d2d6,400
473,3r4/6k1/6n1/8/8/1B6/1KPR4/8 b - - 0 1,g6f8 d2d8,400
474,6r1/6k1/6n1/8/8/1B6/1KPR4/8 b - - 0 1,g6h8 d2g2,400
475,5r2/6k1/3n4/8/8/1B6/1KPR4/8 b - - 0 1,f8f2 d2f2,400
476,1k6/8/3n1r2/8/8/2B5/1KPR4/8 b - - 0 1,d6b5 c3f6,400
477,1k3r2/3n4/8/8/8/2B5/1KPR4/8 b - - 0 1,f8h8 c3h8,400
478,1k5r/1n6/8/8/8/2B5/1KPR4/8 b - - 0 1,b7a5 c3h8,400
479,1k1r4/8/1n6/8/8/2B5/1KPR4/8 b - - 0 1,b6a8 d2d8,400
480,1k6/3r4/2n5/8/8/2B5/1KPR4/8 b - - 0 1,c6a7 d2d7,400
481,1k6/3r4/6n1/8/8/2B4P/3R2K1/8 b - - 0 1,g6h8 d2d7,400
482,1k6/8/6n1/8/8/2B4P/3R2K1/r7 b - - 0 1,g6e5 c3e5,400
483,1k6/5n2/8/8/8/2B4P/5RK1/1r6 b - - 0 1,b1f1 g2f1,400
484,1k6/5n2/8/8/8/2B4P/6K1/1r3R2 b - - 0 1,f7e5 c3e5,400
486,1k4r1/5n2/8/8/8/1B5P/7K/4R3 b - - 0 1,g8e8 e1e8,400
487,1k2r3/8/2n5/8/8/1B5P/7K/4R3 b - - 0 1,c6a7 e1e8,400
488,1k2r3/8/2n5/8/8/5B1P/7K/R7 b - - 0 1,e8e4 f3e4,400
489,1kr5/8/2n5/8/6B1/7P/7K/R7 b - - 0 1,c6a5 g4c8,400
490,1k6/8/1rn5/8/8/7P/5B1K/2R5 b - - 0 1,b8a7 c1c6,400
491,8/2k5/2nr4/8/4N3/7P/7K/2R5 b - - 0 1,d6d2 e4d2,400
492,8/2k5/2n5/2r5/8/7P/3N3K/2R5 b - - 0 1,c6a5 c1c5,400
493,8/3k4/2n5/5r2/3N4/7P/7K/2R5 b - - 0 1,d7d6 d4f5,400
494,8/4knq1/8/8/3Q4/7P/7K/2R5 b - - 0 1,g7f6 c1c7,400
496,8/2q1k3/5n2/8/8/5Q1P/8/5R1K b - - 0 1,c7d7 f3f6,400
497,8/4k3/5q2/8/8/5Q1P/8/5R1K b - - 0 1,e7f8 f3f6,400
498,8/4k3/2q2n2/8/8/5Q1P/8/5R1K b - - 0 1,c6d7 f3f6,400
499,4q3/4k3/5n2/8/8/5Q1P/8/5R1K b - - 0 1,e8d7 f3f6,400
500,8/q3k3/3r1n2/8/8/7P/5Q2/5R1K b - - 0 1,d6d7 f2f6,400
501,8/q4k2/3r1n2/5N2/8/7P/6Q1/5R1K b - - 0 1,f6d5 g2g7,400
502,8/q4k2/5n2/5Nr1/8/7P/6Q1/5R1K b - - 0 1,a7b7 g2b7,400
503,8/q4k2/5r2/5N2/4n3/7P/6Q1/5R1K b - - 0 1,f6e6 g2g7,400
504,8/q1n4k/5r2/5N2/8/7P/1Q6/5R1K b - - 0 1,f6f8 b2g7,400
505,8/q6k/5r2/8/3n2N1/7P/1Q6/6RK b - - 0 1,a7d7 g4f6,400
506,8/3k4/3r1q2/8/3n2N1/7P/1Q6/6RK b - - 0 1,d4b3 g4f6,400
508,8/3k4/1q6/3r4/3n2N1/7P/8/1Q4RK b - - 0 1,d7d8 b1b6,400
509,5q2/3k4/8/4r3/3n2N1/7P/8/1Q4RK b - - 0 1,f8b4 g4e5,400
510,8/3k4/5qr1/8/3n2N1/7P/8/1Q4RK b - - 0 1,g6g5 g4f6,400
511,8/2qk4/6r1/8/3n2N1/7P/2Q5/6RK b - - 0 1,d7e7 c2c7,400
512,5r2/8/2k5/8/8/5R2/6K1/8 b - - 0 1,f8f4 f3f4,400
513,8/8/2k2r2/8/8/5R2/6K1/8 b - - 0 1,c6b7 f3f6,400
514,8/8/2k5/8/8/3r1R2/6K1/8 b - - 0 1,c6d7 f3d3,400
515,8/8/2k5/8/2r5/2R5/6K1/8 b - - 0 1,c6b7 c3c4,400
516,8/8/1k6/8/8/2R1r3/6K1/8 b - - 0 1,e3f3 g2f3,400
519,8/3k4/1r6/8/8/1Q6/6K1/8 b - - 0 1,d7e7 b3b6,400
520,8/3k4/8/8/8/1Q1r4/6K1/8 b - - 0 1,d7e7 b3d3,400
522,8/3k1q2/8/8/8/5Q2/1K6/8 b - - 0 1,d7d8 f3f7,400
523,8/3k4/3q4/8/8/5Q2/1K6/3R4 b - - 0 1,d7e8 d1d6,400
524,8/8/2k5/8/4q3/5Q2/1K6/8 b - - 0 1,c6c7 f3e4,400
525,8/8/3k4/8/4q3/2R5/1K4B1/8 b - - 0 1,e4e3 c3e3,400
526,2q5/8/3k4/8/8/2R5/1K4B1/8 b - - 0 1,c8a8 c3d3,400
527,8/8/3k4/8/8/2R3q1/1K4B1/8 b - - 0 1,g3f3 c3f3,400
528,8/2q5/3k4/8/8/2R5/PK4B1/8 b - - 0 1,c7c4 c3c4,400
530,8/3k4/5q2/8/4N3/2R5/PK4B1/8 b - - 0 1,d7e8 e4f6,400
532,8/3k4/8/3q4/8/3N4/PK4B1/8 b - - 0 1,d5b3 b2b3,400
535,8/3k4/8/6q1/4N3/8/P5B1/1K6 b - - 0 1,g5d5 e4f6,400
538,8/3k4/5q2/3N4/8/8/P5B1/1K6 b - - 0 1,d7e8 d5f6,400
540,8/3k4/3q4/8/8/2N5/P6B/1K6 b - - 0 1,d7c8 h2d6,400
544,r6r/3k4/8/8/8/P7/1BN5/1K6 b - - 0 1,a8a6 b2h8,400
545,7r/3k4/2r5/8/1N6/P7/1B6/1K6 b - - 0 1,d7e8 b2h8,400
546,7r/3k4/3r4/8/1N3B2/P7/8/1K6 b - - 0 1,d6d5 b4d5,400
547,7r/3k4/8/2r5/5B2/P2N4/8/1K6 b - - 0 1,h8h2 d3c5,400
548,7r/1k4r1/8/8/3B4/P2N4/8/1K6 b - - 0 1,g7e7 d4h8,400
550,8/1k6/4B3/8/6r1/P2N4/7r/1K6 b - - 0 1,h2a2 b1a2,400
551,8/1k6/3B4/8/6r1/P2N4/7r/1K6 b - - 0 1,b7a8 d6h2,400
552,8/1k6/4B3/8/5r2/P2N4/7r/1K6 b - - 0 1,h2a2 b1a2,400
553,8/1k6/4Q3/8/5r2/P2N3r/8/1K6 b - - 0 1,f4f8 d3c5,400
554,2q5/1k6/4B3/8/8/P2N4/7r/1K1Q4 b - - 0 1,c8c5 d3c5,400
555,8/1k6/4B3/2q5/8/P2N4/7r/1K1Q4 b - - 0 1,b7b8 d3c5,400
556,8/1k6/4B3/7q/8/P1N5/6r1/1K1Q4 b - - 0 1,b7c6 d1d7,400
557,6r1/1k6/4B2q/8/8/P1N5/8/1K1Q4 b - - 0 1,g8g3 d1d7,400
558,1k1r4/8/4B2q/8/8/P1N5/8/1K1Q4 b - - 0 1,b8a8 d1d8,400
559,3r4/k7/2q1B3/8/1N6/P7/8/1K1Q4 b - - 0 1,d8d7 b4c6,400
560,k2r2q1/8/4B3/8/1N6/P7/8/1K4Q1 b - - 0 1,d8d5 e6d5,400
561,k4q2/8/4B3/8/1N1r4/P7/8/1K4Q1 b - - 0 1,d4d5 e6d5,400
562,k1q5/8/4B3/8/1N1r4/P7/8/1K4Q1 b - - 0 1,a8a7 e6c8,400
563,1kq3r1/8/4B3/8/1N6/P7/8/1K5Q b - - 0 1,c8a6 b4a6,400
565,1k5r/1q6/4B3/8/1N6/P7/8/1K5Q b - - 0 1,b7a6 b4a6,400
566,8/2q2k2/8/8/8/P7/2Q5/1K6 b - - 0 1,f7g8 c2c7,400
567,8/7k/8/5q2/8/P7/2Q5/1K6 b - - 0 1,h7h8 c2f5,400
568,3k4/8/2q5/8/8/P7/2Q5/1K6 b - - 0 1,d8e8 c2c6,400
569,3k4/8/q7/8/8/P7/4Q3/1K6 b - - 0 1,a6e6 e2e6,400
570,3k4/8/3q4/8/8/P7/3Q4/1K6 b - - 0 1,d8c8 d2d6,400
571,2qk4/8/5r2/8/8/P7/1Q6/1K6 b - - 0 1,c8b7 b2b7,400
572,k7/5r2/1q6/8/8/P7/1Q6/1K6 b - - 0 1,b6d4 b2d4,400
573,k7/8/5q2/8/8/P7/KQ6/7r b - - 0 1,h1e1 b2f6,400
574,1k6/8/5q2/8/8/P7/K5Q1/7r b - - 0 1,f6b2 g2b2,400
575,k2r4/5q2/1Q6/8/8/2P5/1K6/8 b - - 0 1,f7a2 b2a2,400
